date,latitude,longitude,wind_speed,central_pressure,basin
2022-08-04 12:00:00,18.7000,-130.400,30,1009,EP
2020-08-14 09:00:00,13.9075,-131.643, , ,EP
2022-09-11 21:00:00,15.7500,-105.258, , ,EP
2021-04-11 21:00:00,5.62749,142.707, , ,WP
2020-12-01 09:00:00,7.56370,85.1119, , ,NI
2022-07-03 18:00:00,29.2000,126.800, , ,WP
2021-02-18 09:00:00,7.26374,131.971, , ,WP
2024-01-29 18:00:00,-26.3000,70.8000, , ,SI
2020-07-24 09:00:00,15.7073,-140.293, , ,EP
2020-10-21 03:00:00,16.0500,118.521, , ,WP
2023-09-01 06:00:00,22.1000,128.500, , ,WP
2021-05-08 12:00:00,12.7000,-105.600,25,1009,EP
2023-03-31 15:00:00,-18.0500,106.808, , ,SI
2021-10-07 09:00:00,14.2738,67.0590, , ,NI
2022-09-12 06:00:00,15.7000,-106.200,25,1007,EP
2021-07-28 12:00:00,13.4000,-119.000,25,1008,EP
2023-06-09 12:00:00,15.5000,67.3000, , ,NI
2023-09-24 18:00:00,15.1600,-124.900, , ,EP
2020-10-18 15:00:00,17.8002,64.5670, , ,NI
2022-01-16 15:00:00,-24.4119,128.152, , ,SI
2022-04-26 09:00:00,-11.8053,102.597, , ,SI
2020-09-30 03:00:00,13.9074,-110.992, , ,EP
2020-08-28 00:00:00,16.9600,130.780, ,1000,WP
2020-11-24 12:00:00,10.4000,46.3000, , ,NI
2020-07-31 06:00:00,17.1600,130.160, ,1006,WP
2020-10-27 09:00:00,16.0034,141.303, , ,WP
2023-02-13 15:00:00,-15.4075,93.9774, , ,SI
2022-03-13 09:00:00,-16.4933,34.6625, , ,SI
2022-01-23 15:00:00,-15.7254,43.8499, , ,SI
2020-08-10 06:00:00,18.1000,-108.100,55,995,EP
2021-07-29 09:00:00,36.2687,117.370, , ,WP
2021-07-31 00:00:00,40.1750,121.000, ,994,WP
2020-09-04 12:00:00,49.2500,122.950, ,982,WP
2021-07-18 03:00:00,17.3498,-110.750, , ,EP
2021-07-28 06:00:00,12.9000,-118.200,25,1008,EP
2023-08-09 03:00:00,26.4925,-122.880, , ,EP
2023-02-22 00:00:00,-21.1000,46.8000, , ,SI
2023-06-02 03:00:00,27.6274,130.411, , ,WP
2023-02-11 09:00:00,-14.7923,103.465, , ,SI
2023-07-03 03:00:00,19.9574,-118.143, , ,EP
2022-11-01 15:00:00,20.0225,115.492, , ,WP
2022-10-06 15:00:00,-9.30507,86.2374, , ,SI
2024-01-17 00:00:00,-9.80000,94.1000, , ,SI
2021-08-04 09:00:00,25.3964,126.159, , ,WP
2022-03-03 06:00:00,-10.0000,112.600, , ,SI
2023-05-27 12:00:00,16.8000,130.900, , ,WP
2022-08-05 09:00:00,19.4453,-132.982, , ,EP
2023-10-09 12:00:00,18.2333,-112.067, , ,EP
2021-08-07 00:00:00,38.6750,158.000,55,992,WP
2022-09-23 21:00:00,20.8923,-122.357, , ,EP
2024-01-04 09:00:00,-28.3562,56.5856, , ,SI
2022-09-22 15:00:00,29.0233,135.536, , ,WP
2022-07-08 15:00:00,18.3846,-120.135, , ,EP
2021-01-04 21:00:00,-15.7825,76.4387, , ,SI
2022-10-29 18:00:00,15.8000,120.200, , ,WP
2020-11-30 12:00:00,7.50000,87.1000,25,1002,NI
2020-10-22 06:00:00,19.0000,87.0000,25,998,NI
2020-04-13 18:00:00,-12.8000,89.5600,25,1006,SI
2023-07-23 21:00:00,15.2274,126.655, , ,WP
2023-02-27 18:00:00,-28.6000,67.7000, , ,SI
2020-08-08 00:00:00,16.9778,126.878, ,1002,WP
2022-08-03 21:00:00,29.4000,-127.475, , ,EP
2023-07-15 12:00:00,14.5333,-128.200, , ,EP
2021-02-01 12:00:00,-21.1000,118.150,30,992,SI
2020-05-20 00:00:00,-6.00000,92.3000, , ,SI
2020-04-13 09:00:00,-12.1173,91.1250, , ,SI
2021-11-19 06:00:00,-9.80000,103.100,20,1006,SI
2021-07-23 15:00:00,24.6280,149.092, , ,WP
2022-09-23 18:00:00,17.2000,129.300, , ,WP
2020-02-27 06:00:00,-16.6500,114.300,55,984,SI
2024-01-24 00:00:00,-13.8000,91.3000, , ,SI
2021-08-10 18:00:00,12.2400,178.080, , ,WP
2020-08-19 03:00:00,19.5075,-109.008, , ,EP
2021-08-27 06:00:00,14.3000,-102.900,45,999,EP
2021-07-18 06:00:00,22.8500,132.300,40,996,WP
2021-08-01 03:00:00,14.3074,-118.665, , ,EP
2021-08-04 06:00:00,29.5000,143.400, , ,WP
2021-12-15 09:00:00,9.04051,130.625, , ,WP
2021-08-09 21:00:00,39.2884,139.365, , ,WP
2020-04-06 18:00:00,-28.0000,93.9000, , ,SI
2022-10-28 03:00:00,12.2552,127.573, , ,WP
2021-04-24 15:00:00,21.9154,133.364, , ,WP
2023-09-01 06:00:00,21.9000,150.900, , ,WP
2022-03-29 18:00:00,-20.8000,82.3000, , ,SI
2021-02-04 03:00:00,-24.3988,113.877, , ,SI
2021-02-21 15:00:00,10.1397,126.816, , ,WP
2021-09-23 06:00:00,14.7500,110.550,35,1000,WP
2023-08-22 06:00:00,13.6000,-156.100, , ,EP
2023-05-22 18:00:00,10.5000,146.800, , ,WP
2023-02-08 18:00:00,-16.3000,112.600, , ,SI
2020-06-03 06:00:00,18.0500,72.8500,60,984,NI
2021-08-13 06:00:00,24.1000,-123.400,25,1008,EP
2023-08-29 06:00:00,19.0000,137.200, , ,WP
2020-08-14 15:00:00,49.1599,162.629, , ,WP
2024-02-18 18:00:00,-21.6000,81.0000, , ,SI
2023-10-17 06:00:00,12.4000,-104.400, , ,EP
2023-05-21 18:00:00,8.50000,148.100, , ,WP
2023-10-22 12:00:00,24.6667,-109.667, , ,EP
2023-09-06 06:00:00,26.5000,134.300, , ,WP
2023-09-22 12:00:00,20.0000,-125.900, , ,EP
2020-11-14 03:00:00,15.7868,110.803, , ,WP
2022-05-30 12:00:00,15.0000,-97.4000,85,979,EP
2023-08-27 00:00:00,31.5000,147.600, , ,WP
2021-10-10 09:00:00,14.3378,-103.092, , ,EP
2022-09-15 03:00:00,15.2350,-107.500, , ,EP
2023-08-03 00:00:00,15.3000,243.800, , ,EP
2022-09-06 12:00:00,17.6000,-109.600,75,977,EP
2022-05-10 00:00:00,-15.1000,91.4000,60,984,SI
2020-05-09 06:00:00,6.62727,132.609, ,1006,WP
2021-10-04 03:00:00,23.5488,56.4937,30,998,NI
2024-02-15 21:00:00,-15.6755,65.4591, , ,SI
2020-09-25 18:00:00,17.2000,158.600, ,1006,WP
2023-08-27 00:00:00,16.8000,123.000, , ,WP
2021-07-03 21:00:00,12.9674,120.697, , ,WP
2021-04-20 00:00:00,-11.1000,53.7500,30,1006,SI
2021-01-10 06:00:00,-17.2000,95.1500,35,1000,SI
2020-09-10 03:00:00,42.4799,124.162, , ,WP
2024-02-02 00:00:00,-19.2000,67.7000, , ,SI
2021-10-19 00:00:00,45.6800,183.460, , ,EP
2021-07-25 12:00:00,30.1750,122.050,60,975,WP
2020-10-10 09:00:00,14.4205,112.612, , ,WP
2023-08-12 15:00:00,29.1856,140.402, , ,WP
2020-07-30 15:00:00,16.2424,114.512, , ,WP
2021-01-31 09:00:00,-20.8851,121.942, , ,SI
2021-08-08 06:00:00,30.1500,128.200,40,990,WP
2021-01-21 06:00:00,-22.6000,76.1000,20,1009,SI
2021-07-29 03:00:00,40.7428,136.625, , ,WP
2021-10-04 12:00:00,9.80000,121.400, , ,WP
2022-09-14 03:00:00,16.0225,-108.623, , ,EP
2023-07-27 12:00:00,21.8000,119.200, , ,WP
2021-08-25 15:00:00,43.0326,139.176, , ,WP
2021-12-11 12:00:00,5.30000,145.000, , ,WP
2021-03-14 00:00:00,-21.7500,70.2500,60,983,SI
2022-09-13 06:00:00,22.1000,139.200, , ,WP
2021-05-17 12:00:00,20.0500,71.3500,95,955,NI
2024-05-27 15:00:00,23.9143,90.1400, , ,NI
2020-08-10 03:00:00,50.9446,170.092, , ,WP
2020-08-27 00:00:00,39.2400,124.807,55,980,WP
2023-02-23 03:00:00,-22.1316,40.6635, , ,SI
2023-03-02 09:00:00,-21.4393,36.5715, , ,SI
2023-11-06 12:00:00,10.6000,-115.000, , ,EP
2022-09-19 06:00:00,34.8000,132.400, , ,WP
2021-02-14 18:00:00,-19.5500,75.0000,30,1004,SI
2021-12-08 15:00:00,-13.5999,104.872, , ,SI
2023-05-23 06:00:00,11.8000,146.500, , ,WP
2020-08-31 00:00:00,24.0000,-113.300,20,1008,EP
2021-01-25 15:00:00,-24.6149,24.3624, , ,SI
2022-12-30 03:00:00,-26.7275,69.9004, , ,SI
2021-01-26 00:00:00,-25.1000,23.2000, , ,SI
2022-07-10 03:00:00,19.5645,-131.415, , ,EP
2021-04-02 00:00:00,11.0000,96.3000,25,1000,NI
2023-10-23 06:00:00,24.5000,-108.700, , ,EP
2020-10-08 15:00:00,12.5159,118.824, , ,WP
2021-02-11 06:00:00,-16.3500,84.7500,85,967,SI
2021-03-09 18:00:00,-31.1000,66.7000,32,1003,SI
2021-02-22 12:00:00,-38.7000,55.0000,50,987,SI
2023-07-14 03:00:00,13.0880,-120.516, , ,EP
2024-03-16 00:00:00,-17.5000,114.500, , ,SI
2022-04-10 18:00:00,11.9000,136.900, , ,WP
2021-07-17 21:00:00,14.8424,-125.285, , ,EP
2020-08-28 18:00:00,23.0000,-109.600,25,1008,EP
2021-02-14 00:00:00,-23.2800,32.9400,15,999,SI
2021-01-29 12:00:00,-16.7850,125.690,15,996,SI
2020-10-17 03:00:00,36.8565,154.429, , ,WP
2021-07-19 15:00:00,19.1147,-118.212, , ,EP
2022-02-08 06:00:00,-26.6000,42.3000, , ,SI
2020-09-14 21:00:00,18.4273,-118.993, , ,EP
2020-04-15 03:00:00,-15.5801,84.8624, , ,SI
2023-07-28 00:00:00,13.1000,135.900, , ,WP
2020-09-06 00:00:00,27.7000,130.475,90,930,WP
2020-11-21 12:00:00,11.3000,57.1000, , ,NI
2020-12-06 18:00:00,-13.2500,83.8000,30,998,SI
2022-06-15 12:00:00,14.9000,-102.300,65,987,EP
2021-07-20 15:00:00,24.3157,128.511,65,975,WP
2023-02-15 15:00:00,-28.4002,68.5774, , ,SI
2021-08-07 09:00:00,39.0011,161.533, , ,WP
2020-10-22 15:00:00,19.9274,87.4279, , ,NI
2022-12-28 15:00:00,-21.2345,75.7070, , ,SI
2023-08-30 12:00:00,21.0000,135.100, , ,WP
2021-07-18 15:00:00,18.1074,-112.785, , ,EP
2022-06-21 21:00:00,12.5573,-101.015, , ,EP
2021-06-03 06:00:00,17.6000,118.175,40,998,WP
2020-10-08 00:00:00,24.0000,-136.500,40,1004,EP
2022-09-12 18:00:00,15.7000,-107.400,25,1007,EP
2022-08-12 12:00:00,15.4000,-106.700,25,1009,EP
2021-10-30 18:00:00,44.4500,172.650, ,978,WP
2021-01-20 00:00:00,-15.6500,49.2000,40,998,SI
2021-08-06 15:00:00,17.4499,-139.350, , ,EP
2021-08-22 06:00:00,25.1000,125.325,45,994,WP
2022-09-08 12:00:00,17.3000,130.900, , ,WP
2021-01-14 21:00:00,-11.5759,71.7600, , ,SI
2022-03-24 09:00:00,-21.4326,107.165, , ,SI
2021-06-05 03:00:00,25.6986,124.755, , ,WP
2022-04-14 06:00:00,21.8000,138.500, , ,WP
2020-09-17 21:00:00,16.2435,109.427, , ,WP
2021-11-30 06:00:00,12.8500,138.225,35,998,WP
2021-09-24 21:00:00,15.9561,103.014, , ,WP
2022-04-25 06:00:00,-20.3081,40.1368, , ,SI
2023-10-24 03:00:00,13.5959,-98.1117, , ,EP
2024-03-15 03:00:00,-17.7725,115.030, , ,SI
2020-12-26 12:00:00,-16.8000,51.2500,32,1001,SI
2020-12-24 12:00:00,-15.4500,58.2000,45,996,SI
2021-03-11 12:00:00,-17.8500,73.6500,110,940,SI
2022-04-28 00:00:00,-12.9000,108.200,25,1002,SI
2021-10-25 03:00:00,16.9569,138.587, , ,WP
2023-09-18 09:00:00,12.0912,-147.103, , ,EP
2023-09-23 18:00:00,23.1000,-126.000, , ,EP
2020-09-03 18:00:00,21.2500,135.800,95,925,WP
2022-01-15 21:00:00,-21.3753,125.920, , ,SI
2020-08-12 06:00:00,22.7000,-117.100,65,988,EP
2021-10-09 15:00:00,20.2189,109.191, , ,WP
2020-08-10 15:00:00,51.2381,173.369, , ,WP
2021-05-11 06:00:00,15.9000,-110.600,25,1007,EP
2020-10-07 21:00:00,23.7500,-136.543, , ,EP
2021-06-22 18:00:00,15.2000,141.350, ,1006,WP
2021-09-29 21:00:00,22.6645,69.6124, , ,NI
2020-12-01 06:00:00,-10.5000,86.6000, , ,SI
2021-03-26 12:00:00,-10.6000,90.6000,20,1004,SI
2022-07-17 12:00:00,15.3000,-106.400,75,985,EP
2022-09-07 00:00:00,27.4000,-130.600,20,1009,EP
2021-01-27 06:00:00,-19.4500,91.3500,35,998,SI
2020-10-18 21:00:00,13.4673,130.084, , ,WP
2021-08-26 21:00:00,47.8483,147.357, , ,WP
2021-08-09 06:00:00,36.5667,134.967, ,982,WP
2021-03-07 03:00:00,-22.6992,54.5934, , ,SI
2024-01-26 21:00:00,-27.1245,61.0397, , ,SI
2023-09-10 09:00:00,23.9766,-126.734, , ,EP
2023-04-10 06:00:00,-13.1000,122.900, , ,SI
2020-08-28 15:00:00,16.5094,129.716, , ,WP
2021-08-09 00:00:00,10.5000,187.000, , ,EP
2021-08-08 03:00:00,15.5924,-107.408, , ,EP
2021-07-29 21:00:00,40.8788,135.950, , ,WP
2021-09-11 21:00:00,23.2563,122.132,100,935,WP
2021-01-24 12:00:00,-16.5000,96.7600,30,996,SI
2021-02-13 21:00:00,-19.7524,79.1487, , ,SI
2022-02-06 21:00:00,-23.1918,42.7087, , ,SI
2023-02-23 15:00:00,-19.0349,71.2199, , ,SI
2021-02-14 18:00:00,-22.7500,32.6000,15,999,SI
2022-12-27 09:00:00,-18.3645,82.4525, , ,SI
2021-09-27 15:00:00,20.3225,136.344, , ,WP
2021-08-13 06:00:00,16.0000,-110.100,80,980,EP
2022-10-05 12:00:00,18.3000,-114.300,30,1007,EP
2021-07-28 03:00:00,32.9130,117.274, , ,WP
2020-11-19 00:00:00,-20.2000,67.4000,27,1001,SI
2023-06-29 09:00:00,15.6324,-109.742, , ,EP
2024-01-16 00:00:00,-9.70000,94.1000, , ,SI
2020-10-30 21:00:00,12.7142,140.422, , ,WP
2021-06-21 09:00:00,11.9850,146.216, , ,WP
2022-08-14 18:00:00,18.1000,-113.100,30,1007,EP
2020-09-25 21:00:00,21.4849,-130.485, , ,EP
2021-06-02 06:00:00,15.0000,-111.700,40,1002,EP
2021-10-12 21:00:00,21.0649,-109.152, , ,EP
2021-11-22 06:00:00,-13.3000,108.000,40,997,SI
2022-10-21 00:00:00,20.4000,124.600, , ,WP
2021-05-12 09:00:00,6.70001,130.715, , ,WP
2022-07-16 15:00:00,13.9499,-103.608, , ,EP
2023-02-13 12:00:00,-19.7000,73.2000, , ,SI
2022-06-28 18:00:00,22.4000,-120.900,30,1008,EP
2022-10-20 21:00:00,20.4422,125.380, , ,WP
2022-04-25 18:00:00,-21.7000,41.2000, , ,SI
2020-03-14 00:00:00,-26.8500,114.750,20,1005,SI
2020-09-12 06:00:00,31.9000,139.300, , ,WP
2022-07-28 00:00:00,12.6000,-107.400,45,1000,EP
2022-12-25 00:00:00,-18.6000,130.600, , ,SI
2020-11-22 06:00:00,10.4000,52.6000,50,992,NI
2022-10-28 09:00:00,12.7546,125.942, , ,WP
2021-07-05 03:00:00,15.0928,114.600, , ,WP
2020-12-03 00:00:00,9.00000,80.4500,40,998,NI
2020-05-15 18:00:00,9.50000,86.6000, , ,NI
2023-02-10 09:00:00,-14.9498,107.000, , ,SI
2021-01-30 09:00:00,-18.0955,124.453, , ,SI
2022-02-07 18:00:00,-25.6000,41.7000, , ,SI
2021-08-24 21:00:00,12.4150,-96.8650, , ,EP
2020-10-28 00:00:00,14.5750,109.750,80,955,WP
2024-05-04 06:00:00,-7.70000,39.8000, , ,SI
2021-08-06 21:00:00,17.7502,-140.087, , ,EP
2021-12-03 03:00:00,-9.06495,98.6350, , ,SI
2021-11-08 21:00:00,15.0450,-117.735, , ,EP
2021-09-05 12:00:00,10.1308,129.538, ,1006,WP
2024-03-16 21:00:00,-16.8774,114.082, , ,SI
2021-04-21 00:00:00,-9.95000,48.8500,50,993,SI
2020-09-04 21:00:00,14.6422,-96.6776, , ,EP
2020-10-09 09:00:00,24.5725,-138.965, , ,EP
2020-08-10 18:00:00,39.8750,132.175,35,998,WP
2022-03-30 06:00:00,-19.8000,82.1000, , ,SI
2020-03-01 18:00:00,-18.8000,126.200,20,993,SI
2023-08-28 15:00:00,18.1131,-123.414, , ,EP
2020-10-30 00:00:00,16.3250,132.700,85,965,WP
2020-05-11 06:00:00,8.70000,129.350, ,1004,WP
2021-10-27 21:00:00,23.0881,140.333,75,965,WP
2021-12-02 09:00:00,10.9998,88.7123, , ,NI
2022-08-23 09:00:00,18.1648,121.103, , ,WP
2020-08-01 03:00:00,18.3506,109.622, , ,WP
2023-06-30 21:00:00,17.6367,-112.838, , ,EP
2021-05-18 03:00:00,21.6525,71.3349,55,984,NI
2022-10-24 12:00:00,21.0000,90.2000, , ,NI
2023-06-08 00:00:00,13.7000,66.2000, , ,NI
2021-12-02 00:00:00,-10.0000,101.200,35,1000,SI
2023-02-23 06:00:00,-17.3000,72.0000, , ,SI
2020-11-05 03:00:00,14.1518,111.487, , ,WP
2023-02-16 00:00:00,-30.1000,67.8000, , ,SI
2020-12-05 06:00:00,-8.71267,106.082, , ,SI
2021-05-13 00:00:00,7.20000,129.136, , ,WP
2024-03-14 06:00:00,-31.4000,38.9000, , ,SI
2023-02-23 12:00:00,-18.3000,71.4000, , ,SI
2024-01-20 09:00:00,-12.4875,92.4700, , ,SI
2022-04-11 18:00:00,11.3000,124.500, , ,WP
2022-03-26 18:00:00,-18.2000,75.3000, , ,SI
2022-06-18 03:00:00,12.1925,-89.2700, , ,EP
2022-07-03 15:00:00,11.9698,-92.6503, , ,EP
2021-08-10 12:00:00,40.8000,145.700, ,988,WP
2023-07-02 21:00:00,19.8149,-117.450, , ,EP
2023-07-21 15:00:00,15.3437,-123.699, , ,EP
2020-11-10 12:00:00,14.4000,126.675,50,992,WP
2023-01-26 18:00:00,-20.6000,42.3000, , ,SI
2021-11-30 21:00:00,-8.67999,102.608, , ,SI
2021-12-01 09:00:00,-9.56502,102.430, , ,SI
2021-12-02 15:00:00,18.8870,137.113, , ,WP
2020-10-11 21:00:00,14.5100,107.048, , ,WP
2023-10-23 00:00:00,24.8200,-109.120, , ,EP
2021-03-15 03:00:00,-22.5087,71.5376, , ,SI
2020-12-04 09:00:00,-6.84251,85.2000, , ,SI
2023-02-15 21:00:00,-14.7772,83.1225, , ,SI
2023-10-20 03:00:00,21.2524,109.768, , ,WP
2020-08-21 15:00:00,25.0347,-114.828, , ,EP
2020-03-16 03:00:00,-15.4486,53.6915, , ,SI
2022-03-25 15:00:00,-14.5075,73.3924, , ,SI
2021-07-26 06:00:00,30.8500,120.950,50,985,WP
2021-05-11 18:00:00,6.10000,131.700, , ,WP
2020-05-20 00:00:00,19.1500,87.5000,95,952,NI
2022-01-13 18:00:00,-16.0000,126.800,15,1000,SI
2023-05-20 00:00:00,5.40000,149.100, , ,WP
2023-07-16 06:00:00,15.5000,-132.600, , ,EP
2021-07-16 06:00:00,15.2000,-120.500,100,966,EP
2020-05-15 09:00:00,9.50504,87.2425, , ,NI
2022-06-24 09:00:00,16.8499,-107.958, , ,EP
2020-08-30 21:00:00,21.5785,128.684, , ,WP
2021-06-28 21:00:00,20.6775,-107.173, , ,EP
2020-09-11 03:00:00,28.1772,139.887, , ,WP
2022-06-24 03:00:00,16.7225,-107.415, , ,EP
2022-07-14 15:00:00,16.7073,-140.850, , ,EP
2022-08-23 06:00:00,30.2000,149.800, , ,WP
2021-08-04 06:00:00,13.7000,-134.800,30,1007,EP
2020-04-06 00:00:00,-26.1000,88.6500,35,995,SI
2020-10-11 12:00:00,16.7000,-107.000,25,1007,EP
2022-10-06 03:00:00,-9.59002,86.5250, , ,SI
2024-03-18 15:00:00,-17.6350,112.000, , ,SI
2022-08-09 12:00:00,21.9000,-116.500,70,986,EP
2020-10-07 15:00:00,26.8106,133.301,65,970,WP
2022-07-04 06:00:00,13.4000,-96.6000,70,987,EP
2020-07-09 00:00:00,15.8000,-108.400,50,999,EP
2022-10-03 00:00:00,36.8000,158.100, , ,WP
2023-07-17 18:00:00,21.4000,109.500, , ,WP
2022-12-22 06:00:00,-12.8000,129.100, , ,SI
2020-05-29 09:00:00,17.3000,54.3000,25,1000,NI
2022-08-13 12:00:00,17.7000,-110.300,30,1008,EP
2020-05-16 09:00:00,10.4925,86.1062,30,998,NI
2020-08-16 00:00:00,13.1000,-133.800,30,1005,EP
2020-10-08 06:00:00,28.6750,132.900,65,970,WP
2021-01-03 06:00:00,-21.1000,13.1000,15, ,SI
2020-04-03 09:00:00,-18.0361,73.7315, , ,SI
2021-08-12 18:00:00,23.2000,-121.100,25,1008,EP
2021-12-03 00:00:00,-9.10000,98.9000,20,1004,SI
2023-06-10 21:00:00,17.6200,67.4926, , ,NI
2023-06-29 03:00:00,13.4618,-96.7974, , ,EP
2020-11-11 09:00:00,14.5196,123.165, , ,WP
2022-09-11 21:00:00,29.8150,-121.715, , ,EP
2021-01-22 21:00:00,-13.8287,97.3026, , ,SI
2021-07-29 15:00:00,13.3000,-122.900, , ,EP
2020-02-28 09:00:00,-15.4751,126.535,30,992,SI
2021-05-31 09:00:00,9.24488,129.525, , ,WP
2022-02-14 06:00:00,-16.5000,55.2000, , ,SI
2021-11-09 21:00:00,11.7149,-112.942, , ,EP
2020-08-11 15:00:00,27.9622,116.410, , ,WP
2021-12-16 06:00:00,9.95000,125.975,105,915,WP
2023-05-29 06:00:00,19.4000,125.800, , ,WP
2024-02-17 09:00:00,-16.2619,69.6199, , ,SI
2023-11-03 09:00:00,10.4509,-101.169, , ,EP
2023-03-30 00:00:00,-14.7000,104.000, , ,SI
2021-07-07 03:00:00,18.3492,109.764, , ,WP
2021-11-20 15:00:00,-10.9350,105.830, , ,SI
2021-01-12 21:00:00,-12.8575,82.3650, , ,SI
2022-09-15 21:00:00,12.6925,-95.0200, , ,EP
2024-01-20 03:00:00,-12.4350,92.7450, , ,SI
2024-01-20 15:00:00,-12.1925,92.5076, , ,SI
2020-10-30 21:00:00,15.6011,129.379, , ,WP
2020-09-14 00:00:00,11.0000,127.300, , ,WP
2023-08-30 21:00:00,20.9500,118.405, , ,WP
2023-08-25 06:00:00,19.7000,124.000, , ,WP
2024-04-09 21:00:00,-18.7424,116.115, , ,SI
2023-08-27 00:00:00,15.8600,-118.440, , ,EP
2022-09-12 09:00:00,22.2350,162.193, , ,WP
2021-08-07 00:00:00,29.4250,137.575,40,990,WP
2022-11-02 03:00:00,20.6775,115.043, , ,WP
2021-12-02 03:00:00,-9.93744,101.035, , ,SI
2022-10-19 15:00:00,17.3002,108.913, , ,WP
2020-10-14 06:00:00,19.8923,106.623,35,998,WP
2021-08-24 09:00:00,39.4114,132.799, , ,WP
2021-01-10 00:00:00,-16.8000,97.0000,35,1000,SI
2020-10-14 06:00:00,21.8000,-113.100,40,1004,EP
2022-09-01 06:00:00,17.4000,-109.200,30,1005,EP
2020-10-08 21:00:00,30.1544,133.438,70,965,WP
2020-10-03 18:00:00,18.6000,-127.200,105,955,EP
2021-05-28 18:00:00,5.90000,138.600, , ,WP
2022-10-07 00:00:00,-9.80000,85.4000, , ,SI
2021-01-25 03:00:00,-17.3131,96.1123, , ,SI
2022-06-29 12:00:00,23.5000,-124.000,25,1010,EP
2022-10-22 15:00:00,18.0200,-106.422, , ,EP
2023-02-11 03:00:00,-15.7272,79.7921, , ,SI
2021-10-03 00:00:00,7.40000,129.600, , ,WP
2021-01-15 18:00:00,-16.2000,94.2333,35,997,SI
2023-10-31 21:00:00,11.4917,-89.5168, , ,EP
2024-01-31 12:00:00,-34.2000,87.5000, , ,SI
2022-08-03 18:00:00,17.2000,-129.200,30,1008,EP
2021-07-31 03:00:00,12.0849,-126.600, , ,EP
2023-04-13 03:00:00,-18.1851,118.856, , ,SI
2020-11-11 15:00:00,-3.94010,91.0300, , ,SI
2022-10-21 03:00:00,15.7499,-103.250, , ,EP
2023-09-12 21:00:00,22.5124,-133.135, , ,EP
2021-11-24 15:00:00,-14.1350,105.093, , ,SI
2022-10-17 21:00:00,18.4351,114.135, , ,WP
2023-07-27 00:00:00,20.7000,119.700, , ,WP
2021-08-23 03:00:00,21.0000,-154.330, , ,EP
2023-08-08 09:00:00,25.8000,-121.965, , ,EP
2020-11-12 00:00:00,-4.70000,89.6000, , ,SI
2021-09-27 15:00:00,18.9279,79.5185, , ,NI
2021-08-21 12:00:00,22.7750,127.050,45,998,WP
2023-10-08 15:00:00,15.2052,-101.224, , ,EP
2022-12-31 18:00:00,-33.6000,69.3000, , ,SI
2022-02-21 03:00:00,-17.7848,53.7649, , ,SI
2022-04-23 21:00:00,-11.9900,100.175, , ,SI
2022-09-23 09:00:00,17.9383,131.008, , ,WP
2020-11-17 03:00:00,-16.7387,71.7649, , ,SI
2021-09-11 18:00:00,22.8000,122.000,100,935,WP
2021-06-11 00:00:00,17.7833,113.400, ,1000,WP
2020-03-01 00:00:00,-15.4400,110.960,30,1000,SI
2020-08-13 00:00:00,24.1000,131.700, , ,WP
2021-03-07 21:00:00,-17.7000,80.8262, , ,SI
2021-05-10 21:00:00,15.7725,-109.893, , ,EP
2023-06-11 21:00:00,27.3694,135.921, , ,WP
2022-09-13 03:00:00,15.7425,-107.965, , ,EP
2021-12-01 15:00:00,8.51246,92.3426, , ,NI
2021-12-16 03:00:00,4.55762,105.665, , ,WP
2020-04-05 03:00:00,-24.0427,83.7334, , ,SI
2021-01-28 15:00:00,-18.0939,83.2519, , ,SI
2021-01-02 03:00:00,-10.6875,72.1037, , ,SI
2024-05-02 21:00:00,-8.77999,43.5726, , ,SI
2022-09-22 03:00:00,17.8102,134.408, , ,WP
2021-04-07 03:00:00,-16.1950,105.595, , ,SI
2021-10-23 12:00:00,9.00000,119.600, , ,WP
2020-11-10 21:00:00,14.6271,125.259, , ,WP
2020-11-25 03:00:00,10.8289,81.8251,60,986,NI
2021-12-17 00:00:00,10.0750,121.050,80,955,WP
2022-03-02 21:00:00,-9.87696,111.946, , ,SI
2020-11-11 03:00:00,12.8653,105.070, , ,WP
2021-02-15 18:00:00,-21.9000,34.3500,20,996,SI
2022-04-25 15:00:00,-14.0903,102.537, , ,SI
2022-12-16 15:00:00,14.2600,63.2923, , ,NI
2021-02-04 15:00:00,-24.6136,113.291, , ,SI
2023-02-25 21:00:00,-26.8499,67.8647, , ,SI
2020-07-21 00:00:00,19.1000,-131.400,35,1006,EP
2023-09-16 00:00:00,14.7000,-136.400, , ,EP
2020-10-13 00:00:00,28.6000,144.000, ,1008,WP
2023-06-12 18:00:00,32.6826,142.457, , ,WP
2021-01-28 00:00:00,-15.1500,127.710,15,998,SI
2020-10-13 03:00:00,17.7849,-109.543, , ,EP
2021-02-04 12:00:00,-24.6000,113.400,30,992,SI
2020-09-18 09:00:00,16.2577,104.604, , ,WP
2023-10-22 06:00:00,24.3000,-109.800, , ,EP
2024-01-26 03:00:00,-25.6701,61.4125, , ,SI
2021-08-01 00:00:00,15.2000,-108.100,25,1008,EP
2021-04-30 18:00:00,44.3500,184.450, , ,EP
2022-05-29 00:00:00,13.8000,-98.8000,55,996,EP
2023-06-30 06:00:00,16.0333,-100.900, , ,EP
2021-06-15 00:00:00,10.5000,-130.400,30,1007,EP
2021-06-28 15:00:00,20.3500,-106.808, , ,EP
